"","peak_id","term","estimate","std.error","statistic","p.value","p_adj_BH"
"712",205,"Timepoint",0.0463075610931297,0.019186683033973,2.41352614264461,0.0164700523627542,0.0434358078221721
"713",4827,"Timepoint",-0.0375800938781967,0.0155723653798497,-2.41325533799924,0.0164820281943633,0.0434358078221721
"714",6906,"Timepoint",0.046484959848294,0.0192861815460473,2.41027285454653,0.0166144326811995,0.0437234159775543
"715",25,"Timepoint",0.0171170562031398,0.00710589354393857,2.40885345344652,0.0166777748567341,0.0437619737941311
"716",321,"Timepoint",0.0170015716499995,0.00706086444233715,2.40785980085633,0.0167222443768952,0.0437619737941311
"717",381,"Timepoint",-0.0265394750560099,0.0110210798138344,-2.40806486336264,0.0167130585300292,0.0437619737941311
"718",7519,"Timepoint",-0.0289543938107146,0.0120189204784389,-2.40906775801178,0.0166681976580877,0.0437619737941311
"719",6894,"Timepoint",0.0288322866453781,0.0120469593329354,2.39332480907054,0.017384806410184,0.0454326164739022
"720",2769,"Timepoint",0.0459391119348052,0.0192365385313461,2.38811737672799,0.0176277538743929,0.0460035410138671
"721",5470,"Timepoint",0.0693053897563493,0.0290272891680805,2.38759428601965,0.0176523227635032,0.0460037648718758
"722",5001,"Timepoint",-0.0944379919890369,0.0395699996323452,-2.3866058343817,0.0176988314609386,0.0460610863090078
"723",1843,"Timepoint",0.069705290358879,0.0292526766052803,2.38286879862121,0.0178756441186787,0.0463927283135323
"724",6558,"Timepoint",-0.0196893544177514,0.00826261633712957,-2.38294428960397,0.0178720570229877,0.0463927283135323
"725",4975,"Timepoint",0.0473648027097937,0.0199143624075462,2.37842426187071,0.0180879557708256,0.0468789915770776
"726",1917,"Timepoint",0.0214625391855279,0.00902923617675643,2.3770049609266,0.018156220790708,0.0469911003660335
"727",812,"Timepoint",0.0470708699374006,0.0198098817635257,2.37613078660915,0.0181983793167055,0.0470354260468908
"728",201,"Timepoint",0.0364571079313658,0.0153886019312766,2.36909812172531,0.0185406890103532,0.0478543333110628
"729",1710,"Timepoint",0.0527649945525318,0.0222995956877939,2.36618615383299,0.0186840775089574,0.0481174317206647
"730",1737,"Timepoint",-0.036765341853651,0.0155391034665039,-2.3659886127216,0.018693839891477,0.0481174317206647
"731",458,"Timepoint",0.0127448412271801,0.00540398850316002,2.35841383077101,0.0190715827047374,0.0490225771575945
"732",5554,"Timepoint",0.0376588663123128,0.0159802868952815,2.35658261701373,0.0191639036464008,0.0491925887316763
"733",1734,"Timepoint",0.0605968263893048,0.0257308178888638,2.35502915807161,0.0192425292744142,0.049300694393909
"734",7363,"Timepoint",-0.0329229779212009,0.0139817285898218,-2.35471441958669,0.0192584937121496,0.049300694393909
"735",2195,"Timepoint",0.0507187970813753,0.0215574226233463,2.35273009986118,0.0193594123918775,0.049442871969714
"736",3611,"Timepoint",0.0516803022544257,0.0219674262609159,2.3525879472906,0.0193666598029321,0.049442871969714
"737",2844,"Timepoint",0.0325121112173516,0.0138476176960082,2.34784870084359,0.0196096509589626,0.0499952973567037
